{"from": 150000, "to": null, "currency": "KZT", "gross": false}
null
{"from": 100000, "to": 150000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
{"from": 250000, "to": 450000, "currency": "RUR", "gross": false}
{"from": 200000, "to": 300000, "currency": "RUR", "gross": false}
null
{"from": 500000, "to": 1000000, "currency": "KZT", "gross": false}
{"from": 87500, "to": null, "currency": "RUR", "gross": true}
null
null
null
{"from": null, "to": 400000, "currency": "KZT", "gross": false}
{"from": 500000, "to": 1000000, "currency": "KZT", "gross": false}
null
null
null
null
null
null
null
null
{"from": 150000, "to": 150000, "currency": "RUR", "gross": false}
null
null
null
null
null
{"from": 140000, "to": 160000, "currency": "RUR", "gross": true}
null
null
{"from": 15000, "to": 15000, "currency": "RUR", "gross": false}
null
null
null
{"from": null, "to": 3000000, "currency": "KZT", "gross": false}
null
{"from": 180000, "to": null, "currency": "RUR", "gross": true}
{"from": null, "to": 90000, "currency": "RUR", "gross": false}
null
null
null
null
null
{"from": 5400, "to": 6600, "currency": "USD", "gross": false}
null
null
null
{"from": 140000, "to": 150000, "currency": "RUR", "gross": false}
null
{"from": 120000, "to": 200000, "currency": "RUR", "gross": false}
{"from": 250000, "to": 300000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
{"from": null, "to": 8000, "currency": "USD", "gross": false}
null
null
null
null
null
null
null
null
null
{"from": 200000, "to": null, "currency": "RUR", "gross": false}
{"from": 280000, "to": 330000, "currency": "RUR", "gross": false}
null
null
null
{"from": 210000, "to": 210000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 130000, "to": null, "currency": "RUR", "gross": false}
null
{"from": null, "to": 510000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
{"from": 150000, "to": 250000, "currency": "RUR", "gross": true}
{"from": null, "to": 180000, "currency": "RUR", "gross": false}
null
null
null
null
null
{"from": 30000, "to": 30000, "currency": "RUR", "gross": false}
null
null
{"from": 150000, "to": null, "currency": "RUR", "gross": false}
null
{"from": 70000, "to": 70000, "currency": "RUR", "gross": false}
null
null
null
null
null
{"from": 330000, "to": null, "currency": "RUR", "gross": false}
{"from": 4000, "to": null, "currency": "EUR", "gross": false}
null
null
null
null
null
{"from": 100000, "to": 110000, "currency": "RUR", "gross": true}
null
null
null
null
{"from": 200000, "to": null, "currency": "RUR", "gross": false}
null
null
null
null
{"from": 150000, "to": 230000, "currency": "RUR", "gross": false}
{"from": null, "to": 140000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 150000, "to": null, "currency": "RUR", "gross": true}
null
{"from": null, "to": 350000, "currency": "RUR", "gross": false}
null
null
null
null
{"from": 277500, "to": null, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
{"from": null, "to": 8000, "currency": "USD", "gross": true}
null
null
null
null
null
null
null
{"from": 500000, "to": 1000000, "currency": "KZT", "gross": false}
{"from": null, "to": 8000, "currency": "USD", "gross": false}
{"from": null, "to": 5000, "currency": "USD", "gross": false}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 100000, "to": 110000, "currency": "RUR", "gross": true}
null
null
{"from": 20000, "to": 30000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
{"from": null, "to": 500000, "currency": "RUR", "gross": false}
null
null
{"from": 250000, "to": null, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
null
{"from": 300000, "to": null, "currency": "RUR", "gross": false}
null
null
{"from": 277500, "to": null, "currency": "RUR", "gross": true}
null
null
null
{"from": null, "to": 600000, "currency": "KZT", "gross": true}
null
null
null
{"from": 450000, "to": null, "currency": "RUR", "gross": true}
null
{"from": 220000, "to": null, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 200000, "to": null, "currency": "RUR", "gross": false}
null
null
null
null
null
null
{"from": 100000, "to": 200000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
{"from": 152500, "to": null, "currency": "RUR", "gross": true}
null
null
null
{"from": 150000, "to": null, "currency": "RUR", "gross": false}
null
null
null
{"from": 280000, "to": null, "currency": "RUR", "gross": false}
null
null
null
{"from": 300000, "to": null, "currency": "RUR", "gross": false}
null
{"from": 277500, "to": null, "currency": "RUR", "gross": true}
null
null
null
null
null
{"from": null, "to": 350000, "currency": "RUR", "gross": true}
{"from": null, "to": 200000, "currency": "RUR", "gross": false}
null
null
{"from": 450000, "to": null, "currency": "RUR", "gross": true}
null
null
null
null
{"from": 350000, "to": 700000, "currency": "KZT", "gross": true}
null
null
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
null
{"from": null, "to": 100000, "currency": "RUR", "gross": true}
null
null
null
null
{"from": 150000, "to": null, "currency": "RUR", "gross": false}
{"from": 4000, "to": 5000, "currency": "USD", "gross": true}
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 220000, "to": 330000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
{"from": 351000, "to": null, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
{"from": null, "to": 250000, "currency": "RUR", "gross": false}
null
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 220000, "to": 330000, "currency": "RUR", "gross": true}
null
{"from": 3000, "to": null, "currency": "USD", "gross": false}
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 240000, "to": 300000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
null
null
{"from": 120000, "to": null, "currency": "RUR", "gross": false}
null
{"from": null, "to": 320000, "currency": "RUR", "gross": false}
null
null
null
null
null
{"from": 300000, "to": null, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
{"from": 350000, "to": 450000, "currency": "RUR", "gross": false}
null
null
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
{"from": 250000, "to": 300000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
null
null
null
null
{"from": 220000, "to": 330000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
null
null
null
null
{"from": 220000, "to": 330000, "currency": "RUR", "gross": true}
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
{"from": 500000, "to": 800000, "currency": "KZT", "gross": false}
null
{"from": 100000, "to": 200000, "currency": "RUR", "gross": false}
null
null
null
null
null
null
null
{"from": 220000, "to": 330000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 2000, "to": null, "currency": "USD", "gross": true}
null
null
null
null
null
null
null
null
null
{"from": 200000, "to": 300000, "currency": "RUR", "gross": false}
null
null
null
null
{"from": 220000, "to": 330000, "currency": "RUR", "gross": true}
null
{"from": 5000, "to": 6500, "currency": "EUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 250000, "to": 370000, "currency": "RUR", "gross": true}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": null, "to": 3000000, "currency": "KZT", "gross": false}
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
null
{"from": 1000, "to": 1150, "currency": "USD", "gross": true}
null
null
null
{"from": 300000, "to": 450000, "currency": "RUR", "gross": true}
null
{"from": 500000, "to": null, "currency": "KZT", "gross": false}
